,audioFileName,text,audioLength
5750,227696_1.wav,இவ்வலகு விலங்கியலில் மட்டும் பயன்படுத்தப் படும் அலகு ஆகும்.,6.204
1294,227696_2.wav,இவ்வலகு விலங்கியலில் மட்டும் பயன்படுத்தப் படும் அலகு ஆகும்.,5.948
5749,227697_1.wav,முதல் படம் செம்மீன்.,5.308
1293,227697_2.wav,முதல் படம் செம்மீன்.,3.772
5748,227698_1.wav,இதில் பங்காற்றிய சில முக்கிய உறுப்பினர்கள்.,5.308
1292,227698_2.wav,இதில் பங்காற்றிய சில முக்கிய உறுப்பினர்கள்.,5.308
5747,227699_1.wav,"ஆகஸ்ட் இல், எஃப்.",3.772
5746,227700_1.wav,இது இரத்த நோய் ஏற்படுவதற்கு காரணமாக இருக்கிறது.,6.0760000000000005
5745,227701_1.wav,"ஒரு தனிப்பட்ட பேக்கன் துண்டு ஒரு, அல்லது எப்போதாவது ஒருஎன்ற வகையை சார்வதாகும்.",8.636000000000001
5653,227701_2.wav,"ஒரு தனிப்பட்ட பேக்கன் துண்டு ஒரு, அல்லது எப்போதாவது ஒருஎன்ற வகையை சார்வதாகும்.",10.044
5744,227702_1.wav,முருகதாஸ் இயக்குநர் எஸ்.,4.1560000000000015
5652,227702_2.wav,முருகதாஸ் இயக்குநர் எஸ்.,4.796
5743,227703_1.wav,ஆனால் சில விதிவிலக்குகளும் உண்டு.,4.54
5651,227703_2.wav,ஆனால் சில விதிவிலக்குகளும் உண்டு.,6.46
5742,227704_1.wav,"விரிந்து, பரந்து கிளைகள் விட்டு வளரும்.",5.82
5650,227704_2.wav,"விரிந்து, பரந்து கிளைகள் விட்டு வளரும்.",7.612
5741,227705_1.wav,அடி நீளம் கொண்ட இனம் வரை உள்ளன.,5.18
5649,227705_2.wav,அடி நீளம் கொண்ட இனம் வரை உள்ளன.,6.46
5740,227706_1.wav,இங்கே காணப்படும்என்ற சொல் தற்காலத்தில் மருத்துவர்கள் பயன்பாட்டில் உள்ள சொல்லில் இருந்து வேறுபட்டதாகும்.,8.764
5648,227706_2.wav,இங்கே காணப்படும்என்ற சொல் தற்காலத்தில் மருத்துவர்கள் பயன்பாட்டில் உள்ள சொல்லில் இருந்து வேறுபட்டதாகும்.,10.556
5739,227707_1.wav,"இது, அவர் மதம் மாறிய சில ஆண்டுகளுக்குப் பின்னர்தான் நடந்திருக்க வேண்டும்.",7.484
5647,227707_2.wav,"இது, அவர் மதம் மாறிய சில ஆண்டுகளுக்குப் பின்னர்தான் நடந்திருக்க வேண்டும்.",8.508
5738,227708_1.wav,"இதன் ஆழம் , மீட்டர்.",4.668
5646,227708_2.wav,"இதன் ஆழம் , மீட்டர்.",4.668
5737,227709_1.wav,உமர் ரலி காலத்தில்தான் இசுலாமிய நாள்காட்டி முறை அறிமுகப்படுத்தப்பட்டது.,7.356
5645,227709_2.wav,உமர் ரலி காலத்தில்தான் இசுலாமிய நாள்காட்டி முறை அறிமுகப்படுத்தப்பட்டது.,8.124
5736,227710_1.wav,இதை உருவாக்குவதற்கு பல மனிதர்கள் பல ஆண்டுகளாக உழைக்கவேண்டும்.,6.587999999999999
5644,227710_2.wav,இதை உருவாக்குவதற்கு பல மனிதர்கள் பல ஆண்டுகளாக உழைக்கவேண்டும்.,8.508
5735,227711_1.wav,ஆதித்தனார் தலைமையில் முன்னெடுக்கப்பட்ட ஒரு தமிழ்த் தேசிய கட்சி நாம் தமிழர் ஆகும்.,7.1
5643,227711_2.wav,ஆதித்தனார் தலைமையில் முன்னெடுக்கப்பட்ட ஒரு தமிழ்த் தேசிய கட்சி நாம் தமிழர் ஆகும்.,8.892000000000003
5734,227712_1.wav,அதே தொகுதியிலிருந்து மற்றும் ஆம் ஆண்டுகளிலும் தேர்ந்தெடுக்கப்பட்டார்.,5.948
